route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
720,4,22960422647448,"Constitución",21963,1,"",8019
720,4,22960422647474,"Constitución",21964,1,"",8019
720,4,22960422647591,"Constitución",21965,1,"",8019
720,4,22960422647617,"Constitución",21966,1,"",8019
720,4,22960422647643,"Constitución",21967,1,"",8019
720,4,22960422647760,"Constitución",21968,1,"",8019
720,4,22960422647786,"Constitución",21969,1,"",8019
720,4,22960422647812,"Constitución",21970,1,"",8019
759,4,57020396,"",70,1,"",8332
759,4,22963434571675,"",22205,1,"",8332
759,4,22963434571844,"",22206,1,"",8332
759,4,22963434572013,"",22207,1,"",8332
759,4,22963434572182,"",22208,1,"",8332
759,4,22963434572351,"",22209,1,"",8332
759,4,22963434572520,"",22210,1,"",8332
759,4,22963434572546,"",22211,1,"",8332
759,4,22963434572572,"",22212,1,"",8332
759,4,22963434572689,"",22213,1,"",8332
759,4,22963434572702,"",22214,1,"",8332
759,4,22963434572715,"",22215,1,"",8332
759,4,22963434572728,"",22216,1,"",8332
759,4,22963434572741,"",22217,1,"",8332
759,4,22963434572754,"",22218,1,"",8332
759,4,22963434572858,"",22219,1,"",8332
759,4,22963434572871,"",22220,1,"",8332
759,4,22963434572884,"",22221,1,"",8332
759,4,22963434572897,"",22222,1,"",8332
759,4,22963434572910,"",22223,1,"",8332
759,4,22963434572923,"",22224,1,"",8332
759,4,22963434573027,"",22225,1,"",8332
759,4,22963434573032,"",22226,1,"",8332
759,4,22963434573040,"",22227,1,"",8332
759,4,22963434573045,"",22228,1,"",8332
759,4,22963434573053,"",22229,1,"",8332
759,4,22963434573058,"",22230,1,"",8332
759,4,22963434573066,"",22231,1,"",8332
759,4,22963434573071,"",22232,1,"",8332
759,4,22963434573079,"",22233,1,"",8332
759,4,22963434573084,"",22234,1,"",8332
759,4,22963434573092,"",22235,1,"",8332
759,4,22963434573097,"",22236,1,"",8332
759,4,22963434573196,"",22237,1,"",8332
759,4,22963434573201,"",22238,1,"",8332
759,4,22963434573209,"",22239,1,"",8332
759,4,22963434573214,"",22240,1,"",8332
759,4,22963434573222,"",22241,1,"",8332
759,4,22963434573227,"",22242,1,"",8332
759,4,22963434573235,"",22243,1,"",8332
759,4,22963434573240,"",22244,1,"",8332
759,4,22963434573248,"",22245,1,"",8332
759,4,22963434573253,"",22246,1,"",8332
759,4,22963434573261,"",22247,1,"",8332
759,4,22963434573266,"",22248,1,"",8332
759,4,22963434573872,"",22249,1,"",8332
759,4,22963434573890,"",22250,1,"",8332
759,4,22963434573911,"",22251,1,"",8332
759,4,22963434573929,"",22252,1,"",8332
759,4,22963434574041,"",22253,1,"",8332
759,4,22963434574059,"",22254,1,"",8332
759,4,22963434574080,"",22255,1,"",8332
759,4,22963434574098,"",22256,1,"",8332
759,4,22963434574210,"",22257,1,"",8332
759,4,22963434574228,"",22258,1,"",8332
759,4,22963434574249,"",22259,1,"",8332
759,4,22963434574267,"",22260,1,"",8332
759,4,22963434574379,"",22261,1,"",8332
759,4,22963434574397,"",22262,1,"",8332
759,4,22963434574418,"",22263,1,"",8332
759,4,22963434574436,"",22264,1,"",8332
759,4,22963434574548,"",22265,1,"",8332
759,4,22963434574566,"",22266,1,"",8332
759,4,22963434574587,"",22267,1,"",8332
759,4,22963434574605,"",22268,1,"",8332
759,4,22963434574717,"",22269,1,"",8332
759,4,22963434574735,"",22270,1,"",8332
759,4,22963434574756,"",22271,1,"",8332
759,4,22963434574774,"",22272,1,"",8332
759,4,22963434574886,"",22273,1,"",8332
759,4,22963434574904,"",22274,1,"",8332
759,4,22963434574925,"",22275,1,"",8332
759,4,22963434574943,"",22276,1,"",8332
759,4,22963434575055,"",22277,1,"",8332
759,4,22963434575060,"",22278,1,"",8332
759,4,22963434575068,"",22279,1,"",8332
759,4,22963434575073,"",22280,1,"",8332
759,4,22963434575081,"",22281,1,"",8332
759,4,22963434575086,"",22282,1,"",8332
759,4,22963434575094,"",22283,1,"",8332
759,4,22963434575099,"",22284,1,"",8332
759,4,22963434575107,"",22285,1,"",8332
759,4,22963434575112,"",22286,1,"",8332
759,4,22963434575120,"",22287,1,"",8332
759,4,22963434575125,"",22288,1,"",8332
759,4,22963434575224,"",22289,1,"",8332
759,4,22963434575229,"",22290,1,"",8332
759,4,22963434575237,"",22291,1,"",8332
759,4,22963434575242,"",22292,1,"",8332
759,4,22963434575250,"",22293,1,"",8332
759,4,22963434575255,"",22294,1,"",8332
759,4,22963434575263,"",22295,1,"",8332
759,4,22963434575268,"",22296,1,"",8332
759,4,22963434575276,"",22297,1,"",8332
759,4,22963434575281,"",22298,1,"",8332
759,4,22963434575289,"",22299,1,"",8332
759,4,22963434575294,"",22300,1,"",8332
759,4,22963434575393,"",22301,1,"",8332
759,4,22963434575406,"",22302,1,"",8332
759,4,22963434575419,"",22303,1,"",8332
759,4,22963434575432,"",22304,1,"",8332
759,4,22963434575445,"",22305,1,"",8332
759,4,22963434575458,"",22306,1,"",8332
759,4,22963434576069,"",22307,1,"",8332
759,4,22963434576082,"",22308,1,"",8332
759,4,22963434576095,"",22309,1,"",8332
759,4,22963434576108,"",22310,1,"",8332
759,4,22963434576121,"",22311,1,"",8332
759,4,22963434576134,"",22312,1,"",8332
759,4,22963434576238,"",22313,1,"",8332
759,4,22963434576264,"",22314,1,"",8332
759,4,22963434576290,"",22315,1,"",8332
759,4,22963434576407,"",22316,1,"",8332
759,4,22963434576433,"",22317,1,"",8332
759,4,22963434576459,"",22318,1,"",8332
759,4,22963434576576,"",22319,1,"",8332
759,4,22963434576602,"",22320,1,"",8332
759,4,22963434576628,"",22321,1,"",8332
199,4,56857818,"",69,0,"",8333
199,4,22903070498321,"",22556,0,"",8333
199,4,22903070498490,"",22557,0,"",8333
199,4,22903070498659,"",22558,0,"",8333
199,4,22903070498828,"",22559,0,"",8333
199,4,22903070498997,"",22560,0,"",8333
199,4,22903070499166,"",22561,0,"",8333
199,4,22903070499192,"",22562,0,"",8333
199,4,22903070499218,"",22563,0,"",8333
199,4,22903070499335,"",22564,0,"",8333
199,4,22903070499348,"",22565,0,"",8333
199,4,22903070499361,"",22566,0,"",8333
199,4,22903070499374,"",22567,0,"",8333
199,4,22903070499387,"",22568,0,"",8333
199,4,22903070499400,"",22569,0,"",8333
199,4,22903070499504,"",22570,0,"",8333
199,4,22903070499517,"",22571,0,"",8333
199,4,22903070499530,"",22572,0,"",8333
199,4,22903070499543,"",22573,0,"",8333
199,4,22903070499556,"",22574,0,"",8333
199,4,22903070499569,"",22575,0,"",8333
199,4,22903070499673,"",22576,0,"",8333
199,4,22903070499678,"",22577,0,"",8333
199,4,22903070499686,"",22578,0,"",8333
199,4,22903070499691,"",22579,0,"",8333
199,4,22903070499699,"",22580,0,"",8333
199,4,22903070499704,"",22581,0,"",8333
199,4,22903070499712,"",22582,0,"",8333
199,4,22903070499717,"",22583,0,"",8333
199,4,22903070499725,"",22584,0,"",8333
199,4,22903070499730,"",22585,0,"",8333
199,4,22903070499738,"",22586,0,"",8333
199,4,22903070499743,"",22587,0,"",8333
199,4,22903070499842,"",22588,0,"",8333
199,4,22903070499847,"",22589,0,"",8333
199,4,22903070499855,"",22590,0,"",8333
199,4,22903070499860,"",22591,0,"",8333
199,4,22903070499868,"",22592,0,"",8333
199,4,22903070499873,"",22593,0,"",8333
199,4,22903070499881,"",22594,0,"",8333
199,4,22903070499886,"",22595,0,"",8333
199,4,22903070499894,"",22596,0,"",8333
199,4,22903070499899,"",22597,0,"",8333
199,4,22903070499907,"",22598,0,"",8333
199,4,22903070499912,"",22599,0,"",8333
199,4,22903070500518,"",22600,0,"",8333
199,4,22903070500536,"",22601,0,"",8333
199,4,22903070500557,"",22602,0,"",8333
199,4,22903070500575,"",22603,0,"",8333
199,4,22903070500687,"",22604,0,"",8333
199,4,22903070500705,"",22605,0,"",8333
199,4,22903070500726,"",22606,0,"",8333
199,4,22903070500744,"",22607,0,"",8333
199,4,22903070500856,"",22608,0,"",8333
199,4,22903070500874,"",22609,0,"",8333
199,4,22903070500895,"",22610,0,"",8333
199,4,22903070500913,"",22611,0,"",8333
199,4,22903070501025,"",22612,0,"",8333
199,4,22903070501043,"",22613,0,"",8333
199,4,22903070501064,"",22614,0,"",8333
199,4,22903070501082,"",22615,0,"",8333
199,4,22903070501194,"",22616,0,"",8333
199,4,22903070501212,"",22617,0,"",8333
199,4,22903070501233,"",22618,0,"",8333
199,4,22903070501251,"",22619,0,"",8333
199,4,22903070501363,"",22620,0,"",8333
199,4,22903070501381,"",22621,0,"",8333
199,4,22903070501402,"",22622,0,"",8333
199,4,22903070501420,"",22623,0,"",8333
199,4,22903070501532,"",22624,0,"",8333
199,4,22903070501550,"",22625,0,"",8333
199,4,22903070501571,"",22626,0,"",8333
199,4,22903070501589,"",22627,0,"",8333
199,4,22903070501701,"",22628,0,"",8333
199,4,22903070501706,"",22629,0,"",8333
199,4,22903070501714,"",22630,0,"",8333
199,4,22903070501719,"",22631,0,"",8333
199,4,22903070501727,"",22632,0,"",8333
199,4,22903070501732,"",22633,0,"",8333
199,4,22903070501740,"",22634,0,"",8333
199,4,22903070501745,"",22635,0,"",8333
199,4,22903070501753,"",22636,0,"",8333
199,4,22903070501758,"",22637,0,"",8333
199,4,22903070501766,"",22638,0,"",8333
199,4,22903070501771,"",22639,0,"",8333
199,4,22903070501870,"",22640,0,"",8333
199,4,22903070501875,"",22641,0,"",8333
199,4,22903070501883,"",22642,0,"",8333
199,4,22903070501888,"",22643,0,"",8333
199,4,22903070501896,"",22644,0,"",8333
199,4,22903070501901,"",22645,0,"",8333
199,4,22903070501909,"",22646,0,"",8333
199,4,22903070501914,"",22647,0,"",8333
199,4,22903070501922,"",22648,0,"",8333
199,4,22903070501927,"",22649,0,"",8333
199,4,22903070501935,"",22650,0,"",8333
199,4,22903070501940,"",22651,0,"",8333
199,4,22903070502039,"",22652,0,"",8333
199,4,22903070502052,"",22653,0,"",8333
199,4,22903070502065,"",22654,0,"",8333
199,4,22903070502078,"",22655,0,"",8333
199,4,22903070502091,"",22656,0,"",8333
199,4,22903070502104,"",22657,0,"",8333
199,4,22903070502715,"",22658,0,"",8333
199,4,22903070502728,"",22659,0,"",8333
199,4,22903070502741,"",22660,0,"",8333
199,4,22903070502754,"",22661,0,"",8333
199,4,22903070502767,"",22662,0,"",8333
199,4,22903070502780,"",22663,0,"",8333
199,4,22903070502884,"",22664,0,"",8333
199,4,22903070502910,"",22665,0,"",8333
199,4,22903070502936,"",22666,0,"",8333
199,4,22903070503053,"",22667,0,"",8333
199,4,22903070503079,"",22668,0,"",8333
199,4,22903070503105,"",22669,0,"",8333
199,4,22903070503222,"",22670,0,"",8333
199,4,22903070503248,"",22671,0,"",8333
199,4,22903070503274,"",22672,0,"",8333
758,4,57020227,"",2930,1,"",8330
758,4,22963371823158,"",22907,1,"",8330
758,4,22963371823327,"",22908,1,"",8330
758,4,22963371823496,"",22909,1,"",8330
758,4,22963371823665,"",22910,1,"",8330
758,4,22963371823834,"",22911,1,"",8330
758,4,22963371824003,"",22912,1,"",8330
758,4,22963371824029,"",22913,1,"",8330
758,4,22963371824055,"",22914,1,"",8330
758,4,22963371824172,"",22915,1,"",8330
758,4,22963371824185,"",22916,1,"",8330
758,4,22963371824198,"",22917,1,"",8330
758,4,22963371824211,"",22918,1,"",8330
758,4,22963371824224,"",22919,1,"",8330
758,4,22963371824237,"",22920,1,"",8330
758,4,22963371824341,"",22921,1,"",8330
758,4,22963371824354,"",22922,1,"",8330
758,4,22963371824367,"",22923,1,"",8330
758,4,22963371824380,"",22924,1,"",8330
758,4,22963371824393,"",22925,1,"",8330
758,4,22963371824406,"",22926,1,"",8330
758,4,22963371824510,"",22927,1,"",8330
758,4,22963371824515,"",22928,1,"",8330
758,4,22963371824523,"",22929,1,"",8330
758,4,22963371824528,"",22930,1,"",8330
758,4,22963371824536,"",22931,1,"",8330
758,4,22963371824541,"",22932,1,"",8330
758,4,22963371824549,"",22933,1,"",8330
758,4,22963371824554,"",22934,1,"",8330
758,4,22963371824562,"",22935,1,"",8330
758,4,22963371824567,"",22936,1,"",8330
758,4,22963371824575,"",22937,1,"",8330
758,4,22963371824580,"",22938,1,"",8330
758,4,22963371824679,"",22939,1,"",8330
758,4,22963371824684,"",22940,1,"",8330
758,4,22963371824692,"",22941,1,"",8330
758,4,22963371824697,"",22942,1,"",8330
758,4,22963371824705,"",22943,1,"",8330
758,4,22963371824710,"",22944,1,"",8330
758,4,22963371824718,"",22945,1,"",8330
758,4,22963371824723,"",22946,1,"",8330
758,4,22963371824731,"",22947,1,"",8330
758,4,22963371824736,"",22948,1,"",8330
758,4,22963371824744,"",22949,1,"",8330
758,4,22963371824749,"",22950,1,"",8330
758,4,22963371825355,"",22951,1,"",8330
758,4,22963371825373,"",22952,1,"",8330
758,4,22963371825394,"",22953,1,"",8330
758,4,22963371825412,"",22954,1,"",8330
758,4,22963371825524,"",22955,1,"",8330
758,4,22963371825542,"",22956,1,"",8330
758,4,22963371825563,"",22957,1,"",8330
758,4,22963371825581,"",22958,1,"",8330
758,4,22963371825693,"",22959,1,"",8330
758,4,22963371825711,"",22960,1,"",8330
758,4,22963371825732,"",22961,1,"",8330
758,4,22963371825750,"",22962,1,"",8330
758,4,22963371825862,"",22963,1,"",8330
758,4,22963371825880,"",22964,1,"",8330
758,4,22963371825901,"",22965,1,"",8330
758,4,22963371825919,"",22966,1,"",8330
758,4,22963371826031,"",22967,1,"",8330
758,4,22963371826049,"",22968,1,"",8330
758,4,22963371826070,"",22969,1,"",8330
758,4,22963371826088,"",22970,1,"",8330
758,4,22963371826200,"",22971,1,"",8330
758,4,22963371826218,"",22972,1,"",8330
758,4,22963371826239,"",22973,1,"",8330
758,4,22963371826257,"",22974,1,"",8330
758,4,22963371826369,"",22975,1,"",8330
758,4,22963371826387,"",22976,1,"",8330
758,4,22963371826408,"",22977,1,"",8330
758,4,22963371826426,"",22978,1,"",8330
758,4,22963371826538,"",22979,1,"",8330
758,4,22963371826543,"",22980,1,"",8330
758,4,22963371826551,"",22981,1,"",8330
758,4,22963371826556,"",22982,1,"",8330
758,4,22963371826564,"",22983,1,"",8330
758,4,22963371826569,"",22984,1,"",8330
758,4,22963371826577,"",22985,1,"",8330
758,4,22963371826582,"",22986,1,"",8330
758,4,22963371826590,"",22987,1,"",8330
758,4,22963371826595,"",22988,1,"",8330
758,4,22963371826603,"",22989,1,"",8330
758,4,22963371826608,"",22990,1,"",8330
758,4,22963371826707,"",22991,1,"",8330
758,4,22963371826712,"",22992,1,"",8330
758,4,22963371826720,"",22993,1,"",8330
758,4,22963371826725,"",22994,1,"",8330
758,4,22963371826733,"",22995,1,"",8330
758,4,22963371826738,"",22996,1,"",8330
758,4,22963371826746,"",22997,1,"",8330
758,4,22963371826751,"",22998,1,"",8330
758,4,22963371826759,"",22999,1,"",8330
758,4,22963371826764,"",23000,1,"",8330
758,4,22963371826772,"",23001,1,"",8330
758,4,22963371826777,"",23002,1,"",8330
758,4,22963371826876,"",23003,1,"",8330
758,4,22963371826889,"",23004,1,"",8330
758,4,22963371826902,"",23005,1,"",8330
758,4,22963371826915,"",23006,1,"",8330
758,4,22963371826928,"",23007,1,"",8330
758,4,22963371826941,"",23008,1,"",8330
758,4,22963371827552,"",23009,1,"",8330
758,4,22963371827565,"",23010,1,"",8330
758,4,22963371827578,"",23011,1,"",8330
758,4,22963371827591,"",23012,1,"",8330
758,4,22963371827604,"",23013,1,"",8330
758,4,22963371827617,"",23014,1,"",8330
758,4,22963371827721,"",23015,1,"",8330
758,4,22963371827747,"",23016,1,"",8330
758,4,22963371827773,"",23017,1,"",8330
758,4,22963371827890,"",23018,1,"",8330
758,4,22963371827916,"",23019,1,"",8330
758,4,22963371827942,"",23020,1,"",8330
758,4,22963371828059,"",23021,1,"",8330
758,4,22963371828085,"",23022,1,"",8330
758,4,22963371828111,"",23023,1,"",8330
198,4,56857649,"",2933,0,"",8331
198,4,22903007749804,"",23258,0,"",8331
198,4,22903007749973,"",23259,0,"",8331
198,4,22903007750142,"",23260,0,"",8331
198,4,22903007750311,"",23261,0,"",8331
198,4,22903007750480,"",23262,0,"",8331
198,4,22903007750649,"",23263,0,"",8331
198,4,22903007750675,"",23264,0,"",8331
198,4,22903007750701,"",23265,0,"",8331
198,4,22903007750818,"",23266,0,"",8331
198,4,22903007750831,"",23267,0,"",8331
198,4,22903007750844,"",23268,0,"",8331
198,4,22903007750857,"",23269,0,"",8331
198,4,22903007750870,"",23270,0,"",8331
198,4,22903007750883,"",23271,0,"",8331
198,4,22903007750987,"",23272,0,"",8331
198,4,22903007751000,"",23273,0,"",8331
198,4,22903007751013,"",23274,0,"",8331
198,4,22903007751026,"",23275,0,"",8331
198,4,22903007751039,"",23276,0,"",8331
198,4,22903007751052,"",23277,0,"",8331
198,4,22903007751156,"",23278,0,"",8331
198,4,22903007751161,"",23279,0,"",8331
198,4,22903007751169,"",23280,0,"",8331
198,4,22903007751174,"",23281,0,"",8331
198,4,22903007751182,"",23282,0,"",8331
198,4,22903007751187,"",23283,0,"",8331
198,4,22903007751195,"",23284,0,"",8331
198,4,22903007751200,"",23285,0,"",8331
198,4,22903007751208,"",23286,0,"",8331
198,4,22903007751213,"",23287,0,"",8331
198,4,22903007751221,"",23288,0,"",8331
198,4,22903007751226,"",23289,0,"",8331
198,4,22903007751325,"",23290,0,"",8331
198,4,22903007751330,"",23291,0,"",8331
198,4,22903007751338,"",23292,0,"",8331
198,4,22903007751343,"",23293,0,"",8331
198,4,22903007751351,"",23294,0,"",8331
198,4,22903007751356,"",23295,0,"",8331
198,4,22903007751364,"",23296,0,"",8331
198,4,22903007751369,"",23297,0,"",8331
198,4,22903007751377,"",23298,0,"",8331
198,4,22903007751382,"",23299,0,"",8331
198,4,22903007751390,"",23300,0,"",8331
198,4,22903007751395,"",23301,0,"",8331
198,4,22903007752001,"",23302,0,"",8331
198,4,22903007752019,"",23303,0,"",8331
198,4,22903007752040,"",23304,0,"",8331
198,4,22903007752058,"",23305,0,"",8331
198,4,22903007752170,"",23306,0,"",8331
198,4,22903007752188,"",23307,0,"",8331
198,4,22903007752209,"",23308,0,"",8331
198,4,22903007752227,"",23309,0,"",8331
198,4,22903007752339,"",23310,0,"",8331
198,4,22903007752357,"",23311,0,"",8331
198,4,22903007752378,"",23312,0,"",8331
198,4,22903007752396,"",23313,0,"",8331
198,4,22903007752508,"",23314,0,"",8331
198,4,22903007752526,"",23315,0,"",8331
198,4,22903007752547,"",23316,0,"",8331
198,4,22903007752565,"",23317,0,"",8331
198,4,22903007752677,"",23318,0,"",8331
198,4,22903007752695,"",23319,0,"",8331
198,4,22903007752716,"",23320,0,"",8331
198,4,22903007752734,"",23321,0,"",8331
198,4,22903007752846,"",23322,0,"",8331
198,4,22903007752864,"",23323,0,"",8331
198,4,22903007752885,"",23324,0,"",8331
198,4,22903007752903,"",23325,0,"",8331
198,4,22903007753015,"",23326,0,"",8331
198,4,22903007753033,"",23327,0,"",8331
198,4,22903007753054,"",23328,0,"",8331
198,4,22903007753072,"",23329,0,"",8331
198,4,22903007753184,"",23330,0,"",8331
198,4,22903007753189,"",23331,0,"",8331
198,4,22903007753197,"",23332,0,"",8331
198,4,22903007753202,"",23333,0,"",8331
198,4,22903007753210,"",23334,0,"",8331
198,4,22903007753215,"",23335,0,"",8331
198,4,22903007753223,"",23336,0,"",8331
198,4,22903007753228,"",23337,0,"",8331
198,4,22903007753236,"",23338,0,"",8331
198,4,22903007753241,"",23339,0,"",8331
198,4,22903007753249,"",23340,0,"",8331
198,4,22903007753254,"",23341,0,"",8331
198,4,22903007753353,"",23342,0,"",8331
198,4,22903007753358,"",23343,0,"",8331
198,4,22903007753366,"",23344,0,"",8331
198,4,22903007753371,"",23345,0,"",8331
198,4,22903007753379,"",23346,0,"",8331
198,4,22903007753384,"",23347,0,"",8331
198,4,22903007753392,"",23348,0,"",8331
198,4,22903007753397,"",23349,0,"",8331
198,4,22903007753405,"",23350,0,"",8331
198,4,22903007753410,"",23351,0,"",8331
198,4,22903007753418,"",23352,0,"",8331
198,4,22903007753423,"",23353,0,"",8331
198,4,22903007753522,"",23354,0,"",8331
198,4,22903007753535,"",23355,0,"",8331
198,4,22903007753548,"",23356,0,"",8331
198,4,22903007753561,"",23357,0,"",8331
198,4,22903007753574,"",23358,0,"",8331
198,4,22903007753587,"",23359,0,"",8331
198,4,22903007754198,"",23360,0,"",8331
198,4,22903007754211,"",23361,0,"",8331
198,4,22903007754224,"",23362,0,"",8331
198,4,22903007754237,"",23363,0,"",8331
198,4,22903007754250,"",23364,0,"",8331
198,4,22903007754263,"",23365,0,"",8331
198,4,22903007754367,"",23366,0,"",8331
198,4,22903007754393,"",23367,0,"",8331
198,4,22903007754419,"",23368,0,"",8331
198,4,22903007754536,"",23369,0,"",8331
198,4,22903007754562,"",23370,0,"",8331
198,4,22903007754588,"",23371,0,"",8331
198,4,22903007754705,"",23372,0,"",8331
198,4,22903007754731,"",23373,0,"",8331
198,4,22903007754757,"",23374,0,"",8331
206,4,56866099,"",183,0,"",9022
206,4,22906145175654,"",23609,0,"",9022
206,4,22906145175823,"",23610,0,"",9022
206,4,22906145175992,"",23611,0,"",9022
206,4,22906145176161,"",23612,0,"",9022
206,4,22906145176330,"",23613,0,"",9022
206,4,22906145176499,"",23614,0,"",9022
206,4,22906145176525,"",23615,0,"",9022
206,4,22906145176551,"",23616,0,"",9022
206,4,22906145176668,"",23617,0,"",9022
206,4,22906145176681,"",23618,0,"",9022
206,4,22906145176694,"",23619,0,"",9022
206,4,22906145176707,"",23620,0,"",9022
206,4,22906145176720,"",23621,0,"",9022
206,4,22906145176733,"",23622,0,"",9022
206,4,22906145176837,"",23623,0,"",9022
206,4,22906145176850,"",23624,0,"",9022
206,4,22906145176863,"",23625,0,"",9022
206,4,22906145176876,"",23626,0,"",9022
206,4,22906145176889,"",23627,0,"",9022
206,4,22906145176902,"",23628,0,"",9022
206,4,22906145177006,"",23629,0,"",9022
206,4,22906145177011,"",23630,0,"",9022
206,4,22906145177019,"",23631,0,"",9022
206,4,22906145177024,"",23632,0,"",9022
206,4,22906145177032,"",23633,0,"",9022
206,4,22906145177037,"",23634,0,"",9022
206,4,22906145177045,"",23635,0,"",9022
206,4,22906145177050,"",23636,0,"",9022
206,4,22906145177058,"",23637,0,"",9022
206,4,22906145177063,"",23638,0,"",9022
206,4,22906145177071,"",23639,0,"",9022
206,4,22906145177076,"",23640,0,"",9022
206,4,22906145177175,"",23641,0,"",9022
206,4,22906145177180,"",23642,0,"",9022
206,4,22906145177188,"",23643,0,"",9022
206,4,22906145177193,"",23644,0,"",9022
206,4,22906145177201,"",23645,0,"",9022
206,4,22906145177206,"",23646,0,"",9022
206,4,22906145177214,"",23647,0,"",9022
206,4,22906145177219,"",23648,0,"",9022
206,4,22906145177227,"",23649,0,"",9022
206,4,22906145177232,"",23650,0,"",9022
206,4,22906145177240,"",23651,0,"",9022
206,4,22906145177245,"",23652,0,"",9022
206,4,22906145177851,"",23653,0,"",9022
206,4,22906145177869,"",23654,0,"",9022
206,4,22906145177890,"",23655,0,"",9022
206,4,22906145177908,"",23656,0,"",9022
206,4,22906145178020,"",23657,0,"",9022
206,4,22906145178038,"",23658,0,"",9022
206,4,22906145178059,"",23659,0,"",9022
206,4,22906145178077,"",23660,0,"",9022
206,4,22906145178189,"",23661,0,"",9022
206,4,22906145178207,"",23662,0,"",9022
206,4,22906145178228,"",23663,0,"",9022
206,4,22906145178246,"",23664,0,"",9022
206,4,22906145178358,"",23665,0,"",9022
206,4,22906145178376,"",23666,0,"",9022
206,4,22906145178397,"",23667,0,"",9022
206,4,22906145178415,"",23668,0,"",9022
206,4,22906145178527,"",23669,0,"",9022
206,4,22906145178545,"",23670,0,"",9022
206,4,22906145178566,"",23671,0,"",9022
206,4,22906145178584,"",23672,0,"",9022
206,4,22906145178696,"",23673,0,"",9022
206,4,22906145178714,"",23674,0,"",9022
206,4,22906145178735,"",23675,0,"",9022
206,4,22906145178753,"",23676,0,"",9022
206,4,22906145178865,"",23677,0,"",9022
206,4,22906145178883,"",23678,0,"",9022
206,4,22906145178904,"",23679,0,"",9022
206,4,22906145178922,"",23680,0,"",9022
206,4,22906145179034,"",23681,0,"",9022
206,4,22906145179039,"",23682,0,"",9022
206,4,22906145179047,"",23683,0,"",9022
206,4,22906145179052,"",23684,0,"",9022
206,4,22906145179060,"",23685,0,"",9022
206,4,22906145179065,"",23686,0,"",9022
206,4,22906145179073,"",23687,0,"",9022
206,4,22906145179078,"",23688,0,"",9022
206,4,22906145179086,"",23689,0,"",9022
206,4,22906145179091,"",23690,0,"",9022
206,4,22906145179099,"",23691,0,"",9022
206,4,22906145179104,"",23692,0,"",9022
206,4,22906145179203,"",23693,0,"",9022
206,4,22906145179208,"",23694,0,"",9022
206,4,22906145179216,"",23695,0,"",9022
206,4,22906145179221,"",23696,0,"",9022
206,4,22906145179229,"",23697,0,"",9022
206,4,22906145179234,"",23698,0,"",9022
206,4,22906145179242,"",23699,0,"",9022
206,4,22906145179247,"",23700,0,"",9022
206,4,22906145179255,"",23701,0,"",9022
206,4,22906145179260,"",23702,0,"",9022
206,4,22906145179268,"",23703,0,"",9022
206,4,22906145179273,"",23704,0,"",9022
206,4,22906145179372,"",23705,0,"",9022
206,4,22906145179385,"",23706,0,"",9022
206,4,22906145179398,"",23707,0,"",9022
206,4,22906145179411,"",23708,0,"",9022
206,4,22906145179424,"",23709,0,"",9022
206,4,22906145179437,"",23710,0,"",9022
206,4,22906145180048,"",23711,0,"",9022
206,4,22906145180061,"",23712,0,"",9022
206,4,22906145180074,"",23713,0,"",9022
206,4,22906145180087,"",23714,0,"",9022
206,4,22906145180100,"",23715,0,"",9022
206,4,22906145180113,"",23716,0,"",9022
206,4,22906145180217,"",23717,0,"",9022
206,4,22906145180243,"",23718,0,"",9022
206,4,22906145180269,"",23719,0,"",9022
206,4,22906145180386,"",23720,0,"",9022
206,4,22906145180412,"",23721,0,"",9022
206,4,22906145180438,"",23722,0,"",9022
206,4,22906145180555,"",23723,0,"",9022
206,4,22906145180581,"",23724,0,"",9022
206,4,22906145180607,"",23725,0,"",9022
766,4,57022086,"",184,1,"",9020
766,4,22964062056845,"",23960,1,"",9020
766,4,22964062057014,"",23961,1,"",9020
766,4,22964062057183,"",23962,1,"",9020
766,4,22964062057352,"",23963,1,"",9020
766,4,22964062057521,"",23964,1,"",9020
766,4,22964062057690,"",23965,1,"",9020
766,4,22964062057716,"",23966,1,"",9020
766,4,22964062057742,"",23967,1,"",9020
766,4,22964062057859,"",23968,1,"",9020
766,4,22964062057872,"",23969,1,"",9020
766,4,22964062057885,"",23970,1,"",9020
766,4,22964062057898,"",23971,1,"",9020
766,4,22964062057911,"",23972,1,"",9020
766,4,22964062057924,"",23973,1,"",9020
766,4,22964062058028,"",23974,1,"",9020
766,4,22964062058041,"",23975,1,"",9020
766,4,22964062058054,"",23976,1,"",9020
766,4,22964062058067,"",23977,1,"",9020
766,4,22964062058080,"",23978,1,"",9020
766,4,22964062058093,"",23979,1,"",9020
766,4,22964062058197,"",23980,1,"",9020
766,4,22964062058202,"",23981,1,"",9020
766,4,22964062058210,"",23982,1,"",9020
766,4,22964062058215,"",23983,1,"",9020
766,4,22964062058223,"",23984,1,"",9020
766,4,22964062058228,"",23985,1,"",9020
766,4,22964062058236,"",23986,1,"",9020
766,4,22964062058241,"",23987,1,"",9020
766,4,22964062058249,"",23988,1,"",9020
766,4,22964062058254,"",23989,1,"",9020
766,4,22964062058262,"",23990,1,"",9020
766,4,22964062058267,"",23991,1,"",9020
766,4,22964062058366,"",23992,1,"",9020
766,4,22964062058371,"",23993,1,"",9020
